corpus	text	refind	label	description	class	relations	notes
nafsan	lelep	0012	nafnag	food	mss		
nafsan	lelep	0013	nawi	yam	inm		
nafsan	lelep	0014	talm̃at	garden	loc		
nafsan	lelep	0015	ntan	ground	loc		
nafsan	lelep	0016	faat	stone of yam	inm		
nafsan	lelep	0017	faat	stone of banana	inm		
nafsan	lelep	0018	nanr	banana	inm		
nafsan	lelep	0019	faat	stone of taro	inm		
nafsan	lelep	0020	ntal	taro	inm		
nafsan	lelep	0021	natap	idol	hum	< 0034	
nafsan	lelep	0022	puul	bulldozers	inm		
nafsan	lelep	0023	man	bird	anm		
nafsan	lelep	0024	faat	stone (that the bird can be)	inm		
nafsan	lelep	0025	Em̃elfat	name of the stone	abs		
nafsan	lelep	0026	natam̃ol	person (that the stone is)	hum		
nafsan	lelep	0027	natopu	spirit	abs	< 0034	
nafsan	lelep	0028	atua	God	abs		
nafsan	lelep	0029	natam̃ol	people	hum		
nafsan	lelep	0030	naaten	different spirit	abs		
nafsan	lelep	0031	ag	you (the person the narrator is speaking to)	hum		
nafsan	lelep	0032	nalkis	medicine	inm		
nafsan	lelep	0033	natam̃ol	some person	hum		
nafsan	lelep	0034	ZERO	Natopu, natap (idol) and potut (altar)	abs	> 0003, 0021, 0027	
nafsan	lisau	0001	Etasrik	Etasrik	loc		
nafsan	lisau	0002	Ratison	Radison (a natopu)	hum	< 0005	
nafsan	lisau	0003	mtulep	woman (spirit)	hum	< 0005	
nafsan	lisau	0004	nagi-e-n	name of the woman spirit: Lisau	abs		
nafsan	lisau	0005	ZERO	the natopu / spirits	abs	> 0002, 0003	
nafsan	lisau	0006	nam̃er	people (in general)	hum	> 0013	
nafsan	lisau	0007	natam̃ol	the people of the village	hum	> 0009, 0011, 0013, 0014, 0015	
nafsan	lisau	0008	natokon	the village	loc		
nafsan	lisau	0009	te-nen	anyone	hum	> 0011, 0013, 0014, 0015; < 0007	
nafsan	lisau	0010	te-namrun	something crooked	abs		
nafsan	lisau	0011	natam̃ol	a single person of the village	hum	> 0017; < 0007, 0009	
nafsan	lisau	0012	nanromien	present(s) for the spirit	inm		
nafsan	lisau	0013	natam̃ol	some person	hum	< 0006, 0007, 0009	
nafsan	lisau	0014	asel-e-n	a friend	hum	< 0007, 0009	
nafsan	lisau	0015	te-kaaru	someone else	hum	< 0007, 0009	
nafsan	lisau	0016	munwei	healer	hum		
nafsan	lisau	0017	nlak	trunk	bdp	M 0011	
nafsan	lisau	0018	namsaki	sickness	abs		
nafsan	lisau	0019	namroan	thinking	abs		
nafsan	lisau	0020	ZERO	fashion (here: good / bad way)	abs		
nafsan	lisau	0021	ZERO	they (the people who gave the spirit a present)	hum	> 0011, 0015, 0016	
nafsan	litog	0001	natopu	spirit	abs		
nafsan	litog	0002	nigmam	our (the people from this place)	hum		
nafsan	litog	0003	esa	this place	loc		
nafsan	litog	0004	mal	time (of our ancestors)	tme		
nafsan	litog	0005	tiawi	ancestors	hum		
nafsan	litog	0006	nmatu	woman (in general)	hum		
nafsan	litog	0007	teesa	girl	hum		
nafsan	litog	0008	nmatu	female	abs		
nafsan	litog	0009	nagi-e	name of the girl (Litog)	abs		
nafsan	litog	0010	ZERO	the police of the spirit	hum		
nafsan	litog	0011	nafsan	the spirit's message	abs		
nafsan	litog	0012	tam̃ra	starfish	anm		
nafsan	litog	0013	m̃it	mat	inm		
nafsan	litog	0014	nkal	cloth	inm		
nafsan	litog	0015	raru	canoe	inm		
nafsan	litog	0016	e-sum̃	the woman's house	loc		
nafsan	litog	0017	nskau	reef	loc		
nafsan	litog	0018	nam̃oru	deep sea	loc		
nafsan	litog	0019	sernale	everything the starfish took for her	inm		
nafsan	litog	0020	nao	wave	mss		
nafsan	litog	0021	mees	today	tme		
nafsan	litog	0022	ZERO	things	inm		
nafsan	litog	0023	sernale	all the things	inm		
nafsan	maal	0001	maal	the hawks	anm	> 0002	
nafsan	maal	0002	maal	a hawk	anm	< 0001, 0006, 0011, 0012	
nafsan	maal	0003	nalkis	herbs	inm		
nafsan	maal	0004	elag	(flying) high	abs		
nafsan	maal	0005	sokfal	owl	anm	< 0006, 0012	
nafsan	maal	0006	ZERO	the hawk and the owl	anm	> 0002, 0005, 0012	
nafsan	maal	0007	natut	appointment	abs		
nafsan	maal	0008	mal	the time they meet again	tme		
nafsan	maal	0009	mlapuas	mlapuas owl	anm	< 0012	
nafsan	maal	0010	nai	water	mss		
nafsan	maal	0011	ZERO	they (the hawk and the mlapuas)	anm	< 0012	
nafsan	maal	0012	ZERO	they (hawk, owl, mlapuas)	anm	> 0002, 0005, 0006, 0009, 0011	
nafsan	maal	0013	nrir	the ability to fly	abs		
nafsan	maal	0014	etan	(flying) down	abs		
nafsan	nmatu	0001	te-natrauswen	the story	abs		
nafsan	nmatu	0002	Wili	Wili Santo (the protagonist)	hum	< 0003, 0007, 0020	
nafsan	nmatu	0003	natam̃ol	two persons	hum	> 0002, 0009	
nafsan	nmatu	0004	Ermag	Erromangan	abs		
nafsan	nmatu	0006	nmatu	wife (of first person)	hum	< 0007	
nafsan	nmatu	0007	ZERO	they (the first person and his wife)	hum	> 0002, 0006	
nafsan	nmatu	0008	naliati	one day	tme		
nafsan	nmatu	0009	asel-e-r	a friend of theirs	hum		
nafsan	nmatu	0010	wak	the pig of their friend	anm	< 0020	
nafsan	nmatu	0011	nmatu	woman (meaning female)	abs		
nafsan	nmatu	0012	e-ntan	ground	loc		
nafsan	nmatu	0013	te-nen	that (the assigned task he wants his wife to do)	abs		
nafsan	nmatu	0014	ZERO	the exchange	abs		
nafsan	nmatu	0015	e-sum̃	the friend's house	loc		
nafsan	nmatu	0016	e-sum̃	Wili Santo's house	loc		
nafsan	nmatu	0017	teesa	Wili Santo's child	hum	< 0020	
nafsan	nmatu	0018	nafnag	food	inm		
nafsan	nmatu	0019	sernale	everything	abs		
nafsan	nmatu	0020	ZERO	us	anm	> 0002, 0010, 0017	
nafsan	nmatu	0021	nale-k	Wili Santo's voice	abs		
nafsan	nmatu	0022	sup̃	fashion	abs		
nafsan	nmatu	0023	teem̃ol	of animal	anm		
nafsan	nmatu	0024	namurien	desire	abs		
nafsan	nmatu	0025	naliati	one day	tme		
nafsan	nmatu	0026	te-namatun	something	inm		
nafsan	nmatu	0027	nafsan	language	abs		
nafsan	nmatu	0028	akit	we	hum		
nafsan	nmatu	0029	natam̃ol	person / people	hum		
nafsan	nmatu	0030	ZERO	end of the story	abs		
nafsan	ntwam	0001	apu	grandfather	hum	< 0003, 0031	
nafsan	ntwam	0002	ati	grandmother	hum	< 0003	
nafsan	ntwam	0003	ZERO	they (grandfather and grandmother)	hum	> 0001, 0002	
nafsan	ntwam	0004	nasum̃	house of the grandfather and grandmother	loc		
nafsan	ntwam	0005	talm̃at	garden of their house	loc		
nafsan	ntwam	0006	sernale	everything (that they take to their garden)	inm	> 0007, 0008, 0009	
nafsan	ntwam	0007	masmes	knife	inm	< 0006	
nafsan	ntwam	0008	kram	axe	inm	< 0006	
nafsan	ntwam	0009	naal	basket	inm	< 0006	
nafsan	ntwam	0010	wak	the pig found in their garden	anm		
nafsan	ntwam	0011	sernale	everything (that the old man got ready)	inm	> 0012, 0013, 0014	
nafsan	ntwam	0012	ola	spear	inm	< 0011	
nafsan	ntwam	0013	nas	bow	inm	< 0011	
nafsan	ntwam	0014	timen	arrow	inm	< 0011	
nafsan	ntwam	0015	nalof	track (of the pig)	loc		
nafsan	ntwam	0016	nmalko	darkness	abs		
nafsan	ntwam	0017	natikin	edge	loc		
nafsan	ntwam	0018	erfale	cave	loc		
nafsan	ntwam	0019	p̃og	night	tme		
nafsan	ntwam	0022	faat	stone	inm		
nafsan	ntwam	0023	namrun	something (that the old man heard)	abs		
nafsan	ntwam	0024	ZERO	man	hum		
nafsan	ntwam	0025	wak	pig in general	anm		
nafsan	ntwam	0026	ntwam	devil	anm	< 0031	
nafsan	ntwam	0027	namlun	the devil's / pig's skin	bdp		
nafsan	ntwam	0028	nasok	human skin	bdp		
nafsan	ntwam	0029	natam̃ol	human / man (in general)	hum		
nafsan	ntwam	0030	malfane	now	tme		
nafsan	ntwam	0031	ZERO	we (the devil and the old man)	hum	> 0001, 0026	
nafsan	ntwam	0032	p̃og	the night the devil wants to kill the old man	tme		
nafsan	ntwam	0033	ntan	ground	loc		
nafsan	ntwam	0034	napu	road	loc		
nafsan	ntwam	0035	aliat	day	tme		
nafsan	ntwam	0036	nlak	trunk (of the navele tree)	anm	M 0037	
nafsan	ntwam	0037	nafil	navele tree	anm	> 0036, 0038	
nafsan	ntwam	0038	ZERO	the nuts of the navele tree	mss	M 0037	
nafsan	ntwam	0039	namlas	bush	anm		
nafsan	ntwam	0040	ntal	taro	mss		
nafsan	ntwam	0041	nawi	yam	mss		
nafsan	ntwam	0042	nanr	banana	mss		
nafsan	ntwam	0043	nafnag	food	mss		
nafsan	ntwam	0044	nlak	trunk (of the fig tree)	anm	M 0045	
nafsan	ntwam	0045	nait	fig tree	anm	> 0044, 0046, 0050	
nafsan	ntwam	0046	nua	fruit (the figs)	mss	M 0045	
nafsan	ntwam	0047	naal	the old man's basket with the navele nuts in it	inm		
nafsan	ntwam	0048	natam̃ol	the three men that the devil ate	hum		
nafsan	ntwam	0049	natam̃ol	the eight men that the old man ate	hum		
nafsan	ntwam	0050	nra	the branches of the fig tree	anm	M 0045	
nafsan	ntwam	0051	ntan	the ground by the fig tree	loc		
nafsan	ntwam	0052	namlas	bush by the fig tree	anm		
nafsan	taapes	0001	too	chicken	anm	> 0008; < 0003	
nafsan	taapes	0002	taap̃es	swamphen	anm	< 0003	
nafsan	taapes	0003	-r	the chicken and the swamphen	anm	> 0001, 0002	
nafsan	taapes	0004	nrak	one time / one afternoon	tme		
nafsan	taapes	0005	elau	sea	loc		
nafsan	taapes	0006	nser	the swamphen's comb	inm		
nafsan	taapes	0007	nkal	the chicken's clothes	inm		
nafsan	taapes	0008	np̃au	the chicken's head	bdp	M 0001	
nafsan	taapes	0010	e-sum̃	house	loc		
nafsan	taapes	0011	narmal	yard	loc		
nafsan	taapes	0012	namlas	bush	anm		
nafsan	tafra	0001	ZERO	we (inclusive)	hum	> 0032, 0040	
nafsan	tafra	0002	nametp̃ag	end	abs		
nafsan	tafra	0003	ntau	year	tme		
nafsan	tafra	0004	ZERO	we (exclusive)	hum	> 0032	
nafsan	tafra	0005	teesa	children	hum		
nafsan	tafra	0006	nanromien	small present	inm		
nafsan	tafra	0007	apu	grandfather	hum	< 0009	
nafsan	tafra	0008	atien	grandmother	hum	< 0009	
nafsan	tafra	0009	tu-e-r	grandfather and grandmother	hum	> 0007, 0008	
nafsan	tafra	0010	Ertap	Eratap	loc		
nafsan	tafra	0012	01956	the year 01956	tme		
nafsan	tafra	0013	apu	grandfather of Elaknar	hum		
nafsan	tafra	0014	Elaknar	Elaknar	loc		
nafsan	tafra	0015	apu	grandfather of Elaau	hum		
nafsan	tafra	0016	Elaau	Elaau	loc		
nafsan	tafra	0017	Janweri	January	tme		
nafsan	tafra	0018	Limaas	Limaas	hum	< 0019	
nafsan	tafra	0019	ZERO	narrator and Limaas	hum	> 0018, 0032	
nafsan	tafra	0020	saof-i-r	grandfather of Elaknar and grandfather of Elaau	hum		
nafsan	tafra	0021	Pastor	pastor Kalagis	hum		
nafsan	tafra	0023	tata	father Sailas	hum		
nafsan	tafra	0024	Sailas	name of the father	abs		
nafsan	tafra	0025	e-sum̃	Sailas' house	loc		
nafsan	tafra	0026	Webe	Webe	hum		
nafsan	tafra	0027	naik	small fish	anm		
nafsan	tafra	0028	nafnag	the good food	mss		
nafsan	tafra	0029	tafra	whale(s) (in general)	anm		
nafsan	tafra	0030	faat	stones	inm		
nafsan	tafra	0031	nafsan	Sailas' story	abs		
nafsan	tafra	0032	kineu	(speaker)	hum	< 0001, 0003, 0019	
nafsan	tafra	0033	nap̃et	meaning of Sailas' story	abs		
nafsan	tafra	0034	elau	sea / tide	loc	> 0038	
nafsan	tafra	0035	tete	some (people)	hum		
nafsan	tafra	0036	tafra	(a specific) whale	anm	> 0037	
nafsan	tafra	0037	nam̃el-e-n	tail (of fish)	bdp	M 0036	
nafsan	tafra	0038	ntas	salt water	mss	M 0034	
nafsan	tafra	0039	Efat	Efate	loc	> 0042	
nafsan	tafra	0040	ZERO	(audience)	hum	< 0001	
nafsan	tafra	0041	nasi	whale shit	mss		
nafsan	tafra	0042	nagis	points of Efate	loc	M 0039	
nafsan	tafra	0043	natrauswen	story of the old people	abs		
nafsan	tafra	0044	tiawi	the old people	hum		
nkurd	muserz01	0001	Harûnê Rešît	Harun Resit	hum		
nkurd	muserz01	0002	kurekî wî	son of Harun Resit	hum	> 0064; < 0066, 0078	
nkurd	muserz01	0003	ewê	those who draw on the knowledge of astrology	hum		
nkurd	muserz01	0004	stêrka	stars	inm		
nkurd	muserz01	0006	cînarê te	neighbor	hum		
nkurd	muserz01	0007	jinekî	daughter neighbor will have	hum		
nkurd	muserz01	0008	nod û neha heba	ninety-nine men that 0007 will sleep with	hum		
nkurd	muserz01	0009	qederê	destiny of 0002	abs		
nkurd	muserz01	0010	zêrê wî	gold of 0002	inm		
nkurd	muserz01	0011	merifa	men of 0002	hum	> 0015	
nkurd	muserz01	0012	xanîye xwe	house of 0002	loc		
nkurd	muserz01	0013	malê	houses around 0012	loc		
nkurd	muserz01	0014	hefta	a week / seven days that it will take a neighbor of 0002 to get pregnant	tme		
nkurd	muserz01	0015	yekê wî	one of 0011	hum	< 0011	
nkurd	muserz01	0016	me	0011 and 0002	hum		
nkurd	muserz01	0017	dê	mother 0002 believes to be 0006	hum	< 0020	
nkurd	muserz01	0018	bavê	husband of 0017	hum	< 0020	
nkurd	muserz01	0019	wê	daughter 0002 believes to be 0007	hum	< 0060, 0078	
nkurd	muserz01	0020	hun	0017 and 0018	hum	> 0017, 0018	
nkurd	muserz01	0021	zêr	weight of daughter in gold	inm		
nkurd	muserz01	0022	sandiqekî	a box of iron	inm		
nkurd	muserz01	0023	Kêra xwe	knife of 0002	inm		
nkurd	muserz01	0024	qirika kecikê	throat of 0019	bdp	M 0019	
nkurd	muserz01	0025	merifekî	a man without children	hum	< 0034	
nkurd	muserz01	0026	masîyan	fish that 0025 catches	anm		
nkurd	muserz01	0027	jinik	wife of 0025	hum	< 0034	
nkurd	muserz01	0028	tora xwe	net of 0025	inm		
nkurd	muserz01	0029	hespê	horse of 0025	anm	> 0152	
nkurd	muserz01	0030	ereba xwe	cart for 0029	inm		
nkurd	muserz01	0031	malê	home of 0025	loc		
nkurd	muserz01	0032	derî	door of 0031	loc	M 0031	
nkurd	muserz01	0033	xwedê	God	abs		
nkurd	muserz01	0034	em	0025 and 0027	hum	> 0025, 0027	
nkurd	muserz01	0035	kakûça	hammers of 0034	inm		
nkurd	muserz01	0036	kilît	locks of 0022	inm		
nkurd	muserz01	0037	hekîma	doctors 0034 call	hum		
nkurd	muserz01	0038	çavê	eyes of 0019	bdp	M 0019	
nkurd	muserz01	0039	gundî	villagers of 0019 and 0034	hum		
nkurd	muserz01	0040	gundê	village of 0039 and 0019 and 0034	loc		
nkurd	muserz01	0041	gencê	youths of 0040	hum		
nkurd	muserz01	0042	min	(narrator of story)	hum		not part of story
nkurd	muserz01	0043	adekî	island below 0040	loc		
nkurd	muserz01	0044	ormanekî	forest of 0043	loc		
nkurd	muserz01	0045	hevalê	friends of 0019	hum		
nkurd	muserz01	0046	došekê	bedding for 0019	inm	< 0049, 0051	
nkurd	muserz01	0047	balîfê	cushions for 0019	inm	< 0049, 0051	
nkurd	muserz01	0048	xwarinê	food for 0019	inm	< 0049	
nkurd	muserz01	0049	ZERO	0046 + 0047 + 0048	inm	> 0046, 0047, 0048	
nkurd	muserz01	0050	çîkî	kind of home for 0019 in forest of island	loc		
nkurd	muserz01	0051	yataxekî	0046 + 0047	inm	> 0046, 0047	
nkurd	muserz01	0052	bendekî	belt of 0019	inm		
nkurd	muserz01	0053	girêkekî	notch in 0052	inm		
nkurd	muserz01	0054	merifa	99 men she has slept with (see also 0008)	hum		
nkurd	muserz01	0055	šehrekî	town 0019 comes through	loc		
nkurd	muserz01	0056	soqaqekî	a street of 0055	loc		
nkurd	muserz01	0057	çaršûye	market of 0055	loc		
nkurd	muserz01	0058	pîrekî	old woman	hum	< 0060	
nkurd	muserz01	0059	odekî	room for 0019 from 0058	loc		
nkurd	muserz01	0060	me	0058 + 0019	hum	> 0058, 0019	
nkurd	muserz01	0061	malê	home of 0060	loc	> 0062, 0063	
nkurd	muserz01	0062	odekî	room of 0061	loc	M 0061	
nkurd	muserz01	0063	derî	door of 0062	inm	M 0062, 0061	
nkurd	muserz01	0064	rûyê	beard of 0002	bdp	M 0002	
nkurd	muserz01	0065	hevalê	friends of 0002	hum	< 0066	
nkurd	muserz01	0066	em	0002 + 0065	hum	> 0002, 0065, 0077, 0125	
nkurd	muserz01	0067	Stembolê	Istanbul	loc		
nkurd	muserz01	0068	dinyê	the world	inm		
nkurd	muserz01	0069	qîza	girl 0002 wants to meet on the world tour	hum		
nkurd	muserz01	0070	Müzê	museum of 0055	loc		
nkurd	muserz01	0071	antîqê	historical sites of 0055	loc		
nkurd	muserz01	0072	loqantê	restaurant 0066 eat in	loc		
nkurd	muserz01	0073	soqaqa	street of 0061	inm		
nkurd	muserz01	0074	xesîra	sleeping mat of 0058	inm		
nkurd	muserz01	0075	te	(listener)	hum		not part of story
nkurd	muserz01	0076	zêra	ten pieces of gold from 0002 to 0058	inm	> 0123, 0124	
nkurd	muserz01	0077	hevalek	one of 0066	hum	< 0066	
nkurd	muserz01	0078	em	0002 + 0019	hum	> 0002, 0019	
nkurd	muserz01	0079	šehrê	city of Basra	loc		
nkurd	muserz01	0080	oda	room of 0078	loc		
nkurd	muserz01	0081	çekê	clothes of 0019	inm		
nkurd	muserz01	0082	lawan	sons of 0002 + 0019	hum		
nkurd	muserz01	0083	pirabokê	witch that chooses hour of death of 0019	anm		
nkurd	muserz01	0084	hostan	craftsmen	hum	< 0087	
nkurd	muserz01	0085	mîmaran	architects	hum	< 0087	
nkurd	muserz01	0086	mihendizan	engineers	hum	< 0087	
nkurd	muserz01	0087	hun	0084 + 0085 + 0086	hum	> 0084, 0085, 0086	
nkurd	muserz01	0088	koškekî	castle	loc	> 0089, 0090, 0091, 0092, 0133	
nkurd	muserz01	0089	derîyan	doors of 0088	inm	> 0092, 0135, 0136; M 0088	
nkurd	muserz01	0090	qulê	keyhole of 0088	inm	M 0088	
nkurd	muserz01	0091	dîwar	wall of 0088	inm	M 0088	
nkurd	muserz01	0092	kîlît	key of 0089	inm	M 0088	
nkurd	muserz01	0093	Koškekî	actually built palace (see also 0088)	loc	> 0094	
nkurd	muserz01	0094	derê	doors of 0093	inm	M 0093	
nkurd	muserz01	0095	law	two sons of 0019 +  0002	hum		
nkurd	muserz01	0096	nigê	feet of 0019	bdp	M 0019	
nkurd	muserz01	0097	jêlî	needle of 0083	inm		
nkurd	muserz01	0098	mezal	grave	inm		
nkurd	muserz01	0099	mezal	graveyard	loc		
nkurd	muserz01	0100	bot	boats	inm		
nkurd	muserz01	0101	nav	name of son	abs		
nkurd	muserz01	0102	emr	age of Mihemed	abs		
nkurd	muserz01	0103	ilm	knowledge of astronomy	abs		
nkurd	muserz01	0104	malê	neighbor's house	loc		
nkurd	muserz01	0105	çax	age of marriage	abs		
nkurd	muserz01	0106	helal	religious ceremony	abs		
nkurd	muserz01	0107	der	place where daughter is born	loc		
nkurd	muserz01	0108	mov	slice of skin	bdp	M 0019	
nkurd	muserz01	0109	xwedê	God	abs		
nkurd	muserz01	0110	bela	misfortune	abs		
nkurd	muserz01	0111	derd	trouble of the cut up girl	abs		
nkurd	muserz01	0112	deniz	sea	loc		
nkurd	muserz01	0113	qet	pieces of the girl	bdp	M 0019	
nkurd	muserz01	0114	xirab	bad habits	abs		
nkurd	muserz01	0115	heq	reward for sleeping with a man	abs		
nkurd	muserz01	0116	çî	the mountains	loc		
nkurd	muserz01	0117	dev	coast	loc		
nkurd	muserz01	0118	mesref	costs for girl	abs		
nkurd	muserz01	0119	nan	food for 0019	inm		
nkurd	muserz01	0120	nan	midday meal	inm		
nkurd	muserz01	0121	qayîk	boats	inm		
nkurd	muserz01	0122	kîbîr	arrogance	abs		
nkurd	muserz01	0123	zêr	eight gold pieces	inm	< 0076	
nkurd	muserz01	0124	zer	two gold pieces	inm	< 0076	
nkurd	muserz01	0125	çav	eyes of 0066	bdp	M 0066	
nkurd	muserz01	0126	zer	gold for girl	inm		
nkurd	muserz01	0127	ro	forty days	tme		
nkurd	muserz01	0128	mahra	marriage ceremony	abs		
nkurd	muserz01	0129	ecel	hour of death	abs		
nkurd	muserz01	0130	emir	orders	abs		
nkurd	muserz01	0131	av	water	inm		
nkurd	muserz01	0132	kanî	well	inm		
nkurd	muserz01	0133	erd	floor of the palace	inm	M 0088	
nkurd	muserz01	0134	salon	living room	loc		
nkurd	muserz01	0135	derî	door of 0088	inm	M 0089	
nkurd	muserz01	0136	derî	door of 0088	inm	M 0089	
nkurd	muserz01	0137	desmej	ritual ablutions	abs		
nkurd	muserz01	0138	fal	fortunes told by the fortune tellers	abs		
nkurd	muserz01	0139	remil	dices to tell fortune	inm		
nkurd	muserz01	0140	qeder	destinies of people	abs		
nkurd	muserz01	0141	insan	people	hum		
nkurd	muserz01	0142	sebeb	cause for 0002 not being married	abs		
nkurd	muserz01	0143	peya	watchman	hum		
nkurd	muserz01	0144	fal	prediction by fortune tellers about marriage of 0002	abs		
nkurd	muserz01	0145	xatir	satisfaction of 0002	abs		
nkurd	muserz01	0146	tesir	influence of 0002	abs		
nkurd	muserz01	0147	ci	distant place	loc		
nkurd	muserz01	0148	kar	work	abs		
nkurd	muserz01	0149	idar	livelihood	abs		
nkurd	muserz01	0150	masi	fish	anm		
nkurd	muserz01	0151	deng	sound of the hooves of the horses	abs		
nkurd	muserz01	0152	nig	horses' hooves	bdp	M 0029	
nkurd	muserz03	0001	šahê	king of the fairies	hum	< 0022	
nkurd	muserz03	0002	qîzekî	daughter of the king, dove	hum	> 0005; < 0022, 0024	
nkurd	muserz03	0003	melekî	mullah	hum	< 0024	
nkurd	muserz03	0004	destê	hand of mullah	bdp	M 0003	
nkurd	muserz03	0005	nigê	leg of the dove	bdp	M 0002	
nkurd	muserz03	0006	adekî	island	loc		
nkurd	muserz03	0007	pêya	foot of the Mullah	bdp	M 0003	
nkurd	muserz03	0008	serî	head of th Mullah	bdp	M 0003	
nkurd	muserz03	0009	çav-mave	eye of the mullah	bdp	M 0003	
nkurd	muserz03	0010	gûl	roses	inm		
nkurd	muserz03	0011	sosin	lilies	inm		
nkurd	muserz03	0012	çiçek	flowers	inm		
nkurd	muserz03	0013	dar	trees	inm		
nkurd	muserz03	0014	koškekî	palace	loc	> 0015	
nkurd	muserz03	0015	derî	door of the palace	inm	M 0014	
nkurd	muserz03	0016	cemaatekî	assembly in palace	abs		
nkurd	muserz03	0017	merivekî	man wearing imam's robe in assembly	hum	> 0020	
nkurd	muserz03	0018	cubbekî	robe of imam	inm		
nkurd	muserz03	0019	pêçekî	white turban of imam	inm		
nkurd	muserz03	0020	serî	head of imam	bdp	M 0017	
nkurd	muserz03	0021	minarê	minaret	loc		
nkurd	muserz03	0022	me	king and his daughter	hum	> 0001, 0002	
nkurd	muserz03	0023	şertekî	condition of king for marrying daughter	abs		
nkurd	muserz03	0024	we	mullah and daughter of king	hum	> 0003, 0002	
